-0.028606622	0.048661888	-0.0519211	-0.09731982	-0.06705971	0.04814499	-0.040353492	0.0034743536	-0.042782594	0.008376025	0.0056899954	0.031078685	-0.026256233	-0.007897846	0.0074611898	0.12920678
0.03549961	0.025140904	0.010292126	-0.011586255	0.008673105	-0.05232984	0.020648517	-0.035409585	0.020497082	0.028679276	0.07231921	0.030288484	0.09318634	0.022936853	-0.038268864	0.048776697
0.05682195	0.013820916	0.06878976	-0.046462387	-0.0018546539	0.0075949607	0.01249368	-0.076436415	0.012586178	0.032806434	-0.08594669	0.0084420955	0.068368986	0.07929815	0.044844646	0.13572489
-0.01270173	0.09437666	-0.028704865	-0.03306467	-0.0037961025	-0.001339157	0.015125515	-0.02106065	0.026784351	0.0189862	-0.05566115	-0.028284445	0.06605544	-0.0512406	-0.104554884	0.10284556
-0.0023788728	-0.012750563	0.027863285	0.004659067	0.008309596	0.05509438	0.059457265	-0.09601009	0.10838019	-0.027357902	0.042458642	-0.005084223	-0.033159796	0.01806336	0.083697364	0.14047344
0.016679186	-0.058990385	0.051588785	-0.05253735	-0.04200938	-0.08242939	-0.05975221	-0.054245166	-0.022799883	0.013264863	0.058876973	-0.10500983	0.039070625	-0.057915803	-0.080491394	0.16824658
-0.038393166	0.05388862	0.13354595	0.015990214	-0.035071824	-0.035664696	0.04033093	0.016563116	-0.011358962	0.042354845	0.008751362	-0.009573292	0.041173946	0.0072623813	0.034948792	0.07365864
0.07797874	0.044905674	-0.076173946	-0.127385	0.0057349307	-0.01254982	0.11120293	-0.020136619	0.018116096	0.062015526	-0.022289023	0.06808352	-0.07050014	-0.054564707	0.02645997	0.14449272
-0.048665535	-0.06754434	-0.13209186	-0.06213324	-0.044837575	0.108491585	-0.10609904	-0.025963789	0.023604807	-0.013102567	0.007415393	-0.0022182572	0.06572899	0.048175443	-0.10255767	0.021132316
-0.024411092	0.055850547	0.00071983156	0.16635059	0.014646305	-0.059391513	0.07458253	0.06393977	-0.0063540773	-0.004801188	0.11219812	0.009151831	0.11467849	-0.058489133	-0.07846987	0.120464966
-0.04902877	0.040236924	0.06815965	-0.06443931	-0.04229959	-0.032365132	-0.0043851407	-0.026173512	0.0152090145	-0.08142759	-0.09877206	0.019546458	-0.044911355	-0.035608888	0.03598471	0.14948383
-0.031714987	-0.039538868	0.16462585	0.008905061	0.045225263	-0.022942957	0.06686202	-0.067811735	-0.024844345	0.10293089	-0.03189266	0.039782804	0.021092813	0.003449115	0.13002391	0.0825456
0.013034377	-0.01312587	0.025027638	-0.00060105126	-0.00026552318	-0.004974872	0.033561494	0.02274331	0.0075442735	-0.060942017	-0.119464785	0.07102085	0.010680733	0.07141186	0.013986331	0.029538
0.024627242	0.05867335	0.08838506	-0.009605746	0.038027063	0.04845834	0.0062408866	0.017426621	0.09985329	0.017713152	-0.050917044	0.017062848	-0.08755732	0.106612705	0.00296568	0.0732215
0.051034365	-0.06867376	0.018200956	0.0113039045	0.0010840781	0.0073492927	0.047274202	-0.03795983	-0.006439299	0.027824922	0.05945576	0.010558345	0.046274252	-0.06873458	-0.06889498	-0.03574127
0.11368872	-0.015086446	0.1128599	-0.014938244	-0.022263506	0.104149185	0.010604253	0.01780165	-0.03144483	-0.0058548218	0.0734141	-0.03831164	-0.06302219	0.08437076	-0.032158	0.10046229
0.064365715	0.015663655	0.14639655	-0.070274234	-0.051369194	-0.07386152	0.054574147	0.012206653	-0.013033136	0.060541816	-0.033111926	-1.19354045e-05	0.05604776	0.065070614	0.03068106	0.1749217
-0.021004189	-0.023505274	-0.037006587	-0.08469098	-0.05239736	0.10054747	0.112538375	0.041415352	0.07356052	0.018870875	-0.029813128	0.10370552	0.046167444	-0.027885206	0.082817435	0.03886693
-0.0066809193	0.025881425	-0.0131185	0.0416906	0.060888022	0.025422825	0.01135174	0.019624967	0.06584984	0.002736565	-0.017107882	0.044359878	0.04803689	-0.10116823	-0.12184884	0.032222304
0.091549955	0.002742949	0.036193643	-0.06007365	-0.0049136984	0.043467365	0.040335882	0.044055793	0.05853587	-0.013829034	-0.046462063	-0.014346166	0.026884029	0.008859238	-0.032768287	0.04006521
-0.054797474	-0.08255623	-0.024432722	-0.010562151	-0.036744338	-0.015231	-0.028890897	0.03838898	0.015310552	-0.008437338	0.021875052	0.026362382	0.05348855	-0.077242576	0.0017163716	0.12664945
0.0019245623	-0.04770395	-0.07624688	0.05814876	0.07629331	0.011442012	-0.004889909	0.0259694	0.03506665	0.019769661	-0.0106654605	0.109805726	0.057351638	0.07459839	-0.001420082	0.03744701
-0.0028743078	-0.071667954	0.02302239	0.0045611635	-0.034980744	-0.025290472	0.08422069	-0.027958656	-0.027017128	-0.01939397	0.034334112	0.17850064	0.06422469	-0.08192279	-0.00537616	0.013368877
-0.08353472	0.003197689	-0.056222472	-0.018040678	0.074100405	-0.019531151	-0.06745774	0.08162769	-0.014414297	0.054824166	-0.0681298	-0.06910345	-0.0027864114	-0.016664756	-0.06049539	0.14998181
-0.0034121664	-0.025058823	-0.0012190586	-0.021531926	-0.04052797	-0.05810137	-0.012096359	-0.032404974	0.06143887	0.013164463	-0.00499007	0.12206846	-0.0356717	0.05953052	0.082266316	0.055152882
-0.013063925	-0.07561924	0.117243476	-0.07031948	0.090262	0.00421716	-0.00027543708	-0.06430199	0.08340881	0.0105665205	0.026980368	0.026120257	-0.049532585	-0.039062135	-0.06697062	-0.0046106637
-0.022999208	0.044893537	0.044141956	0.021371832	0.07560885	-0.048459373	0.032597568	0.02335746	0.07941952	0.09157651	-0.022434084	0.03596797	-0.0043697455	0.06690522	0.052995462	0.10033137
0.00041201	0.077173956	-0.07949744	0.10498335	-0.023768244	-0.047323782	-0.060996756	0.0076958155	0.030792383	0.055465158	-0.023647994	-0.04954146	0.058827072	0.015356561	0.077148475	-0.021801215
-0.07223114	-0.057604328	-0.02691472	-0.12153841	-0.07405213	0.11402783	-0.0034907644	0.0037514127	-0.017958544	0.052709177	0.049750663	-0.11139455	0.043987986	-0.102390006	-0.06104661	0.14108963
0.09047497	0.07208831	0.06224928	-0.048518423	-0.03279068	-0.039713524	0.06528288	-0.013836279	0.02386578	0.012326855	-0.027598733	-0.02720353	0.044883598	-0.016810117	-0.084886886	0.24220566
0.076403596	0.030105975	-0.0044905297	-0.063204765	0.018786717	-0.014583651	0.031443108	-0.07029427	0.055690926	0.018388258	-0.022464639	0.008203773	-0.113731034	0.06915956	0.11426008	0.097311415
0.010933221	0.020125752	0.016389992	-0.11610978	0.03607987	0.03494952	0.0066370633	0.012679663	0.030944778	-0.03505683	0.09921191	0.017120034	0.059666518	0.06066675	-0.051139668	0.07504636
-0.03460101	0.12306263	-0.061262876	-0.10581524	0.024725866	-0.12620145	-0.017197616	-0.0434469	-0.030051228	-0.018879825	-0.008889202	0.061603107	0.015440951	0.016314507	0.047830462	-0.019599773
0.025856065	0.015179378	0.025512945	-0.07894864	-0.01572968	-0.031975254	0.095359445	-0.07177905	0.055152893	0.0393405	0.08098342	0.13536635	0.10546102	0.0077253855	-0.10240225	0.113297574
-0.056118626	-0.019346962	0.049103692	0.042396612	-0.06003511	0.050105963	-0.049704015	-0.046436206	-0.02669943	0.043502938	-0.10308603	0.019477235	0.04472957	0.13312106	-0.01829899	-0.07590612
-0.049101364	-0.04270969	0.034698956	-0.0087980265	-0.009596615	0.0786895	-0.10443126	0.009499186	0.009685547	-0.05637335	-0.13327466	0.03968382	0.052910946	0.087894075	0.018711744	0.038477413
-0.047505062	-0.006603435	-0.010404188	0.023304151	-0.034955222	0.06549974	0.05733722	-0.0618725	-0.06937851	-0.038782824	-0.05694186	-0.00033684162	-0.066419184	-0.06928289	0.04014792	0.039616827
0.007594505	0.02580774	-0.015437391	-0.16053137	-0.055934105	0.072469264	-0.02769655	-0.025768148	-0.036111265	-0.012300783	-0.06259476	0.064161666	0.0853891	0.040413834	-0.09858176	0.06017981
-0.07665803	-0.003723749	-0.011776025	-0.098744966	-0.085646525	0.096214205	0.0051484406	-0.11695595	-0.054665487	-0.052458722	0.0149071	-0.04728425	0.07052429	-0.029977713	-0.05201077	0.14324789
0.0022339835	0.042038806	0.028081726	-0.018763442	-0.004566601	0.056132074	-0.035621617	-0.09320492	0.04295605	0.056991752	-0.014318348	-0.13699302	-0.041144334	0.05250377	-0.04128139	0.027097197
0.050034862	0.043601714	0.14163755	-0.18848586	0.01832404	-0.07776837	0.10205435	-0.0035293044	0.14333114	0.17528392	-0.07679822	-0.13778923	-0.0053021507	0.036944322	-0.041735124	0.07945793
-0.12816268	-0.05930077	0.049146187	-0.15813015	-0.0542326	-0.10150195	-0.01294501	-0.098419264	-0.040135324	-0.004954997	0.007638221	-0.08176605	0.13101529	0.09004624	-0.00010360517	-0.13797893
0.0020649626	-0.009658017	0.029680287	0.035160866	-0.02885259	0.149108	-0.0046210517	-0.02138116	0.05946055	0.029105663	-0.13163339	-0.01811578	0.016576627	-0.015368812	0.009943041	0.053473428
0.052433155	0.03864937	0.08230304	-0.18778619	0.100259475	-0.010830403	0.05844342	-0.04755027	0.028856076	0.10741252	-0.0676482	-0.011463312	0.055752262	0.0137832975	0.06512352	0.21625867
0.06858969	-0.048338868	0.08735275	-0.013925531	-0.055320542	-0.024985617	-0.043817036	-0.07350898	-0.087849915	0.026418956	0.030035827	0.092458196	-0.015746994	-0.024563706	-0.050797265	-0.005106531
0.1075344	0.011187325	-0.007508443	0.12401497	0.09023536	0.10203134	0.08424862	0.05503731	0.08511273	0.07987587	0.031025168	-0.055705942	-0.009403692	-0.07276254	0.03656681	0.10725779
-0.06838514	-0.07371602	0.017391847	0.09227617	0.027672729	0.060634244	-0.0067969356	0.013316468	0.03925853	0.066701524	-0.043126665	-0.07247351	0.04760579	-0.051776018	-0.031444166	0.021452943
0.036039628	0.066635184	0.13209285	0.0045201983	-0.09380044	-0.086053826	0.042671584	0.0366312	0.02741946	0.035516385	0.11625561	-0.030676149	-0.0052707223	0.12244614	-0.12722945	-0.033784304
0.04768446	-0.04388587	0.09499786	0.0145008145	-0.07392823	-0.038158305	-0.039788567	0.01940815	0.053291462	-0.014463625	-0.03795892	0.0878496	-0.03960133	0.10354589	-0.1310795	0.00894103
-0.009969002	-0.08776897	0.042716675	-0.030171433	-0.099342845	0.08316298	0.059992317	0.026452534	0.040201046	0.040572178	-0.079905	0.005743579	-0.043991446	-0.02181743	0.00069531874	0.09374263
-0.010739434	0.033368874	-0.03046836	0.028792782	-0.075861044	0.021968987	-0.006936388	0.002758806	0.06569284	-0.028643515	0.030607365	0.056200482	0.118130066	0.011952729	-0.07786549	0.08954254
0.07042594	-0.008782833	0.16851138	-0.04380603	-0.044941768	0.05004955	0.063944116	-0.038028773	0.046924874	-0.023649286	-0.14284873	0.12691037	0.038075022	0.103071116	-0.12897632	-0.002525697
-0.044996634	0.06607083	-0.061587017	-0.04552299	0.027792452	0.06098491	-0.022743529	0.072670214	-0.02135429	0.004996017	0.016793126	-0.0018318554	-0.063698456	-0.0828098	-0.026200956	-0.021432351
-0.045050975	0.051169373	-0.060002975	-0.081140034	-0.019048933	0.00071311713	0.0048919613	-0.038022798	0.06573852	0.06772067	-0.19383791	0.064170375	-0.010175868	-0.1353114	0.0035274723	0.095368385
0.04935052	0.086274385	0.055014092	-0.13119279	0.024563331	0.010011591	0.05346924	0.011186297	-0.05649731	0.019286841	0.031281017	-0.06082311	-0.062868975	-0.09133991	0.15330091	0.13173163
-0.0294873	-0.020997893	0.05349788	-0.059881847	-0.04082327	0.040560532	0.023523657	0.039893392	-0.012923542	0.001334873	0.050528474	0.07868666	0.018560674	0.07504212	-0.028528066	0.10323496
-0.07349445	-0.033889446	-0.23967324	0.04293687	-0.10028094	0.081166916	-0.14048828	-0.0352148	-0.11027711	-0.009045849	-0.12203339	0.07329575	0.07321055	-0.0018183633	-0.13995314	0.11224776
-0.05272352	-0.0058882823	-0.03493828	-0.0893972	0.009970406	0.027833402	0.063277364	0.052540686	-0.0026497734	0.049908582	0.037364483	0.10525641	0.04969658	-0.0056777033	-0.007884578	-0.18324049
0.029354457	0.03191808	-0.12745208	-0.065994196	-0.002440679	0.010664368	-0.058117285	-0.015788177	-0.046995144	0.032348998	-0.024240956	-0.04902144	0.017416408	-0.078457616	0.0069481106	0.0527312
0.06740478	0.0695079	0.09775386	-0.10443039	0.062270492	0.09716259	0.048669226	-0.018752992	0.056014262	-0.008638186	0.028487587	-0.1201694	-0.03882691	-0.058865614	0.052434243	0.104889214
0.08757987	0.061937828	0.02224523	0.0028643638	0.117688544	0.02632077	0.052626885	0.02496665	0.0008170135	0.1095988	0.011499679	-0.1299385	0.0856856	0.062023636	-0.0748169	0.028238699
0.106740564	0.30700663	0.12719171	0.018172577	0.09405283	-0.17164119	0.04273295	0.16772039	0.18042473	0.3458786	-0.0059549976	-0.11475048	-0.13308258	-0.14467204	0.026453715	0.0936637
-0.09766852	0.030729849	0.12521413	-0.03346295	-0.09737795	-0.044387277	0.026089009	-0.023861377	0.022956295	-0.017819801	-0.036061313	0.1527847	-0.038347397	0.0834694	-0.13070455	0.013893763
0.0023848624	0.03508721	-0.06432732	-0.05391893	-0.1412531	-0.04752619	-0.032473166	-0.11471381	-0.036270283	-0.0274432	0.07920709	0.061482307	-0.014068706	0.04075672	-0.19862415	0.20152627
0.030150238	0.0567862	0.06419383	-0.06260704	0.061212275	-0.002745573	-0.02567554	0.010211029	0.112322554	0.0740006	0.045958754	-0.07028932	0.08486091	0.025464166	-0.041981068	0.13597468
-0.024413604	-0.058185175	-0.012378049	0.060299322	-0.06245471	0.014079159	-0.011140882	-0.11131603	-0.053532463	-0.042923138	0.10634965	-0.051478293	0.0002616299	-0.026282666	-0.11276423	0.06466042
-0.0058807386	-0.027823392	0.12507935	0.11678809	-0.045711678	-0.036179885	0.085761786	-0.023543315	-0.056359433	-0.0033846241	0.008889837	0.07400653	0.041601606	0.090636656	-0.051137526	0.122815154
-0.0136596095	-0.022283787	-0.0072466475	-0.16925408	-0.084190294	0.055379655	0.032553975	-0.06568139	-0.006714938	0.032592732	0.11834238	-0.0910219	-0.022224238	-0.048993576	0.0033445356	0.043192394
-0.0007928206	0.010133933	-0.064238474	-0.12803185	-0.025369743	-0.045850962	0.014261782	0.02550699	0.04484982	0.011179208	-0.022726435	0.043135956	0.07173895	0.02535804	-0.07212395	0.10221013
-0.0071472214	-0.0865293	0.016452452	-0.15065064	-0.046543602	0.08444572	0.035429325	0.058527235	0.035559528	-2.7915625e-05	0.140818	0.019165676	0.06589599	0.045746524	-0.09593775	-0.017693358
-0.08905798	-0.18423507	-0.09156855	0.081382446	-0.27050188	-0.07219087	-0.10877336	-0.12353983	-0.13705425	-0.1767797	0.08880134	0.06769926	0.14694203	0.007949679	-0.020725382	0.034120858
-0.16451624	-0.04801816	-0.05130233	-0.066174395	0.05808727	0.044647083	0.01035981	-0.03285264	0.06535032	0.00918117	-0.068396084	0.026674965	-0.048872832	0.06364929	-0.0023590398	-0.019567402
-0.009408727	0.011479635	0.0018814665	0.02673576	0.027624723	-0.1019107	0.017782927	-0.015578463	-0.030802382	0.037794977	0.09300229	-0.043602977	0.03890332	0.005051743	0.018159885	0.068259515
-0.052313305	-0.04350232	0.069829226	0.030325886	-0.10096244	0.12846434	0.09469349	-0.063050054	-0.030584224	-0.120860204	-0.09170765	-0.0012521206	0.07203182	0.017419975	0.082531996	-0.048637133
-0.03944286	-0.012245856	0.10054376	-0.13309422	-0.07029191	0.0520865	-0.07734936	0.057849407	0.04199887	-0.10085987	-0.0042745303	0.07543067	0.061774325	0.050761983	-0.03726551	0.050288484
0.0062799146	0.048258618	0.015159536	-0.030622175	0.045342658	0.04434771	0.026831582	0.0030852684	0.04245972	-0.01531998	0.16686882	0.12534183	-0.045750942	-0.0069395583	0.022760544	0.070932746
0.035901934	-0.0391257	0.06942927	-0.061240036	-0.050418198	0.021727458	-0.05325667	0.025740009	-0.027093563	0.09980465	-0.043716777	0.047231656	0.020746667	0.031087127	0.07387988	-0.008867421
-0.07057513	-0.034762047	0.024880765	0.030680321	0.090776525	-0.047792003	0.022708694	0.008725359	-0.035884127	-0.095702834	-0.05885315	0.02376649	0.0744361	0.10129973	-0.008164721	-0.035393916
0.04303335	0.020573407	0.057454947	-0.0134429205	0.033459645	-0.10858147	0.015333576	0.024142455	0.13279611	0.0793473	0.071310595	0.03962783	-0.061147824	-0.08520119	0.11319511	0.075284496
-0.07357684	0.038391896	0.07365901	-0.078543335	-0.01550062	-0.1126881	-0.013072815	-0.022829149	-0.05632437	-0.06177996	-0.0038259146	0.026171708	0.042092387	-2.3646717e-06	-0.057718396	0.11324265
-0.0049105706	0.08528529	0.0367168	0.010667611	0.058742933	-0.06301979	-0.011149299	0.11145422	0.13395639	0.11061768	-0.027550623	0.033871446	-0.045701787	0.05583065	-0.07561876	-0.04775865
0.02373168	-0.063915685	0.0784289	0.08801658	-0.11991585	-0.003341278	0.09083991	-0.061404075	0.020782536	0.013993728	0.034843992	0.14628047	0.027534066	0.05706056	0.08261035	-0.016477326
-0.012777849	0.21474057	0.032083247	-0.16170411	-0.042152926	-0.0149748	0.080751464	-0.045488976	0.060513996	0.04771329	-0.0018467988	0.15723161	-0.10013179	-0.025754534	0.060914382	0.06755352
-0.030322254	0.04940975	0.046661723	0.021354808	0.002923843	0.04114928	0.05566331	0.037221946	0.13102649	0.12522155	0.047753554	0.017468832	-0.046757903	-0.057687033	0.053097256	0.080035314
0.034151483	0.12702301	-0.036320265	-0.18957773	-0.016155202	0.011914178	0.11059302	0.05058718	0.11493935	0.0581059	-0.06431184	0.02950008	-0.00949802	-0.045298386	0.03551841	-0.014274697
-0.021010295	0.014019205	-0.008715034	-0.01515971	0.031391848	-0.005263051	-0.017070474	-0.034854975	-0.08550267	-0.03791963	-0.04757749	-0.04256556	0.014245984	-0.09805877	-0.0028560895	0.17958833
0.035941932	-0.029735833	0.10144427	0.17475347	0.022965688	-0.02844894	-0.13330722	0.027890896	-0.026482895	0.014094612	-0.039264478	-0.10412737	-0.026487144	0.046448346	0.0071994257	0.14552593
-0.08105013	-0.06016105	-0.005429591	0.028503023	-0.05182908	0.09486572	-0.05234597	0.02059168	0.0016383011	-0.04506138	-0.028942918	-0.0676161	0.002606554	-0.04804628	-0.16326088	0.029718999
-0.07554205	-0.004390381	0.00084171724	-0.100884646	0.13062204	0.06366527	-0.014823252	0.06768728	0.019120736	-0.0140306465	0.009698191	-0.044831578	-0.07289853	-0.016570853	0.007323466	0.12009763
0.031716317	-0.0028874949	-0.06881648	-0.15556575	-0.115909316	0.004346644	-0.04224574	0.022013193	0.0037434811	-0.0071255164	-0.15013532	0.018019414	0.13805501	0.062303293	0.0519984	0.0884914
-0.083977245	-0.009129673	0.089769326	-0.044463396	-0.011534068	0.010784519	-0.019782616	0.04891738	0.032979343	-0.0016206908	0.13571656	-0.023157502	0.04102269	-0.121823244	-0.0011214191	0.08030356
0.0011160075	-0.037317045	0.080162466	-0.1171635	0.009138373	0.012043002	0.025290893	-0.014009283	0.07342782	-0.03569395	-0.029487848	-0.12226251	-0.009639687	-0.10883669	-0.157848	0.10280713
0.027420532	0.029374437	0.049430985	-0.108063124	-0.02192843	-0.02113749	0.003995841	-0.039462484	0.005101643	-0.032792307	-0.087381534	-0.069706134	0.01433832	0.11620271	-0.01598719	0.022196535
-0.11343345	-0.027461434	-0.008482045	0.040581863	-0.10225053	0.036312647	0.050500326	0.022703618	-0.035829186	0.013417511	-0.124161355	-0.14489028	-0.033134323	0.037672788	-0.070631914	0.09084109
-0.06387736	-0.06464188	0.037356928	0.15876165	-0.07513316	0.039359674	-0.008360286	0.037726708	0.06010266	-0.08300538	-0.06342443	-0.059846483	-0.04041922	0.12788665	-0.039697606	0.036542516
0.024681432	0.02024451	0.07689569	-0.09378879	-0.0629477	0.0054695928	0.055690624	-0.014817763	-0.0074819657	-0.04013351	0.036108926	-0.028528312	0.088750325	-0.18261732	-0.061746716	0.083143756
-0.067210995	-0.09804968	0.10447218	-0.047236163	-0.032965455	-0.0138968285	-0.073911056	-0.087232925	-0.07130041	-0.09232203	-0.090535514	0.018687747	0.027721442	-0.13970895	0.057486992	0.16626571
0.16302812	0.023785185	-0.00063933333	-0.009256653	0.07940078	-0.010980291	0.04198018	-0.0074843466	0.12328513	0.13822831	0.038321257	0.004666639	-0.06681583	0.072098255	-0.14297846	0.061094813
-0.013203499	-0.051312175	-0.04785376	-0.051082537	-0.019377174	-0.015140223	-0.011484813	0.027418816	-0.010493723	0.053535193	0.13541846	-0.02709838	-0.038349997	-0.07800729	-0.047210798	0.04336657
0.10816503	0.023272472	-0.045747783	0.1015793	-0.0024234224	-0.113725044	-0.035043593	0.024757098	0.020936966	0.05066337	0.08200465	0.08600038	-0.053589005	0.07294877	-0.024073433	0.035071194
0.05041012	0.009910525	0.04533917	0.008209884	0.0042444626	-0.068824574	0.0014849353	-0.041607145	-0.01616969	-0.012391975	-0.07937788	0.10843737	-0.00044083502	0.06940984	-0.0054975864	0.062354345
-0.10038595	-0.20712839	0.018625291	-0.20074588	-0.24689963	0.044863198	-0.10821542	-0.2249303	-0.1911248	-0.1698162	0.11608539	-0.10066756	0.13439098	0.050006896	-0.1287305	-0.007873292
-0.12749799	-0.10228568	0.005977487	-0.07439076	-0.14752309	0.08382878	-0.06295599	0.0061566853	-0.038035788	-0.12858695	-0.06813207	-0.06647434	0.1274455	-0.065817714	-0.07653053	0.11093842
0.08410055	0.016756043	-0.08335774	0.10041584	0.0427514	-0.020606259	0.06706313	0.03165477	0.0134437	-0.012409267	0.0042240773	0.0018205969	-0.000722081	0.01896813	0.024707366	0.0035252203
0.024267111	-0.0569911	0.14100946	0.048330735	0.03583859	0.028594157	0.065926306	-0.059698824	0.031800292	-0.07096509	0.118940786	0.042642415	0.03454706	-0.11502089	-0.06836244	0.12169788
-0.035305988	0.08708355	0.010601492	-0.029325593	-0.006191897	-0.024178553	-0.023311827	0.0092004575	-0.018435422	0.10130327	-0.11681176	-0.038068384	0.13090916	0.008936973	0.09778235	0.067983285
0.042547457	-0.0011126063	0.08273031	-0.06532627	-0.053571522	-0.030346863	-0.040912908	0.015919548	-0.03533709	-0.024193823	0.1446412	0.06049909	0.007813353	0.003116456	-0.03433966	0.16755836
0.014511705	0.037561394	0.06695913	0.06877538	-0.0046668206	0.08979012	-0.079267174	0.0018691812	0.024373163	-0.09581067	-0.038423955	0.16596906	0.052677736	0.029331142	0.010744668	0.056483336
0.075800106	0.059471857	0.0966377	-0.012068611	0.063753046	-0.1165079	-0.04066284	-0.08342895	0.103177935	0.014890681	0.01140572	0.041546844	0.038116787	0.09408388	-0.053521607	0.09403575
-0.09666069	0.0070056757	0.031691175	0.04482924	-0.025777506	-0.03877235	-0.09767078	-0.007768123	-0.00055831956	-0.031867716	0.05640961	-0.14180472	0.0759642	-0.0102777835	-0.04744175	0.058149837
0.07738191	-0.018268721	0.062025502	-0.12093464	0.05052683	0.14594728	0.060577728	-0.06456406	0.08770172	0.050174538	-0.055194806	-0.08330165	0.07225109	-0.055141564	0.05505178	0.022389812
0.034966838	-0.015480005	-0.038869962	0.054799538	-0.05395909	-0.031778708	0.035081767	-0.004196963	0.1129531	-0.0063808314	0.22933517	0.007604319	-0.041225005	0.026858233	0.20704596	0.012002051
-0.05567161	-0.037094805	0.015846314	0.034594752	-0.026945349	0.111187615	-0.019847773	0.104522854	-0.0037500765	0.08393905	0.10300154	0.16803752	-0.01223754	0.16505904	0.0585439	0.01522334
-0.068820134	-0.03923768	0.110921904	0.02889667	-0.014269285	0.009824685	-0.10316429	-0.0036186695	-0.000727263	-0.034837797	0.07749411	0.14454499	-0.018435985	-0.02130826	-0.0047593527	0.0478448
-0.12801589	-0.08522677	-0.057841454	-0.07747734	-0.12564754	-0.0024871046	-0.04661851	0.013021499	-0.02697976	-0.09056761	-0.027009463	-0.03344758	0.05031488	-0.037040893	0.05846588	-0.0065019005
0.0012186351	0.010936876	-0.017915016	-0.13209598	0.029105026	0.031336226	-0.022925725	-0.032169018	-0.03582993	-0.03716651	-0.025476197	0.009806044	0.06651058	0.089749105	-0.011426564	-0.06838622
-0.00186732	0.04766589	-0.13508204	-0.03461163	0.027187781	0.025552096	-0.01598252	0.059330642	0.053737164	0.13628604	0.034083314	-0.021781761	-0.0030101377	-0.01828897	-0.08466213	-0.022575391
0.04128209	-0.016045503	0.039200664	-0.05557591	-0.07268084	-0.06725566	0.020137057	-0.09088523	0.00080734753	0.008799976	-0.0112238685	0.04759246	0.055787623	-0.05569005	-0.031878464	0.035835937
0.08560965	-0.012103976	-0.0022626158	0.14425339	-0.014567523	-0.03896657	0.069688514	-0.043769244	-0.08927808	0.022314899	0.084078036	-0.07119147	0.0043385825	-0.0137917735	0.040809017	-0.09214282
